合约,交易日,开始时间,结束时间,最高价,开盘价,最低价,收盘价,成交量,成交额,持仓量,昨收价
pb2010,2020/04/23,2020/04/23 09:51:00,2020/04/23 09:52:00,13615.0,13615.0,13615.0,13615.0,0.0,0.0,356.0,13615.0
pb2010,2020/04/23,2020/04/23 09:52:00,2020/04/23 09:53:00,13615.0,13615.0,13615.0,13615.0,0.0,0.0,356.0,13615.0
pb2010,2020/04/23,2020/04/23 09:53:00,2020/04/23 09:54:00,13615.0,13615.0,13615.0,13615.0,0.0,0.0,356.0,13615.0
pb2010,2020/04/23,2020/04/23 09:54:00,2020/04/23 09:55:00,13615.0,13615.0,13615.0,13615.0,0.0,0.0,356.0,13615.0
pb2010,2020/04/23,2020/04/23 09:55:00,2020/04/23 09:56:00,13615.0,13615.0,13615.0,13615.0,0.0,0.0,356.0,13615.0
pb2010,2020/04/23,2020/04/23 09:56:00,2020/04/23 09:57:00,13615.0,13615.0,13615.0,13615.0,0.0,0.0,356.0,13615.0
pb2010,2020/04/23,2020/04/23 09:57:00,2020/04/23 09:58:00,13615.0,13615.0,13615.0,13615.0,0.0,0.0,356.0,13615.0
pb2010,2020/04/23,2020/04/23 09:58:00,2020/04/23 09:59:00,13615.0,13615.0,13615.0,13615.0,0.0,0.0,356.0,13615.0
pb2010,2020/04/23,2020/04/23 09:59:00,2020/04/23 10:00:00,13640.0,13615.0,13615.0,13640.0,2.0,136400.0,357.0,13615.0
pb2010,2020/04/23,2020/04/23 10:00:00,2020/04/23 10:01:00,13640.0,13640.0,13635.0,13635.0,1.0,68175.0,357.0,13640.0
pb2010,2020/04/23,2020/04/23 10:01:00,2020/04/23 10:02:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:02:00,2020/04/23 10:03:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:03:00,2020/04/23 10:04:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:04:00,2020/04/23 10:05:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:05:00,2020/04/23 10:06:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:06:00,2020/04/23 10:07:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:07:00,2020/04/23 10:08:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:08:00,2020/04/23 10:09:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:09:00,2020/04/23 10:10:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:10:00,2020/04/23 10:11:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:11:00,2020/04/23 10:12:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:12:00,2020/04/23 10:13:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:13:00,2020/04/23 10:14:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:14:00,2020/04/23 10:15:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:30:00,2020/04/23 10:31:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:31:00,2020/04/23 10:32:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:32:00,2020/04/23 10:33:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:33:00,2020/04/23 10:34:00,13635.0,13635.0,13635.0,13635.0,0.0,0.0,357.0,13635.0
pb2010,2020/04/23,2020/04/23 10:34:00,2020/04/23 10:35:00,13635.0,13635.0,13590.0,13590.0,5.0,339800.0,358.0,13635.0
pb2010,2020/04/23,2020/04/23 10:35:00,2020/04/23 10:36:00,13590.0,13590.0,13590.0,13590.0,0.0,0.0,358.0,13590.0
pb2010,2020/04/23,2020/04/23 10:36:00,2020/04/23 10:37:00,13590.0,13590.0,13590.0,13590.0,0.0,0.0,358.0,13590.0
pb2010,2020/04/23,2020/04/23 10:37:00,2020/04/23 10:38:00,13590.0,13590.0,13590.0,13590.0,0.0,0.0,358.0,13590.0
pb2010,2020/04/23,2020/04/23 10:38:00,2020/04/23 10:39:00,13590.0,13590.0,13590.0,13590.0,0.0,0.0,358.0,13590.0
pb2010,2020/04/23,2020/04/23 10:39:00,2020/04/23 10:40:00,13590.0,13590.0,13590.0,13590.0,0.0,0.0,358.0,13590.0
pb2010,2020/04/23,2020/04/23 10:40:00,2020/04/23 10:41:00,13590.0,13590.0,13590.0,13590.0,0.0,0.0,358.0,13590.0
pb2010,2020/04/23,2020/04/23 10:41:00,2020/04/23 10:42:00,13590.0,13590.0,13590.0,13590.0,0.0,0.0,358.0,13590.0
pb2010,2020/04/23,2020/04/23 10:42:00,2020/04/23 10:43:00,13590.0,13590.0,13590.0,13590.0,0.0,0.0,358.0,13590.0
pb2010,2020/04/23,2020/04/23 10:43:00,2020/04/23 10:44:00,13590.0,13590.0,13590.0,13590.0,0.0,0.0,358.0,13590.0
pb2010,2020/04/23,2020/04/23 10:44:00,2020/04/23 10:45:00,13590.0,13590.0,13575.0,13575.0,3.0,203625.0,358.0,13590.0
pb2010,2020/04/23,2020/04/23 10:45:00,2020/04/23 10:46:00,13575.0,13575.0,13565.0,13565.0,2.0,135650.0,358.0,13575.0
pb2010,2020/04/23,2020/04/23 10:46:00,2020/04/23 10:47:00,13560.0,13560.0,13560.0,13560.0,10.0,678000.0,359.0,13565.0
pb2010,2020/04/23,2020/04/23 10:47:00,2020/04/23 10:48:00,13560.0,13560.0,13560.0,13560.0,0.0,0.0,359.0,13560.0
pb2010,2020/04/23,2020/04/23 10:48:00,2020/04/23 10:49:00,13560.0,13560.0,13560.0,13560.0,0.0,0.0,359.0,13560.0
pb2010,2020/04/23,2020/04/23 10:49:00,2020/04/23 10:50:00,13560.0,13560.0,13560.0,13560.0,0.0,0.0,359.0,13560.0
pb2010,2020/04/23,2020/04/23 10:50:00,2020/04/23 10:51:00,13560.0,13560.0,13560.0,13560.0,0.0,0.0,359.0,13560.0
pb2010,2020/04/23,2020/04/23 10:51:00,2020/04/23 10:52:00,13560.0,13560.0,13560.0,13560.0,0.0,0.0,359.0,13560.0
pb2010,2020/04/23,2020/04/23 10:52:00,2020/04/23 10:53:00,13560.0,13560.0,13560.0,13560.0,0.0,0.0,359.0,13560.0
pb2010,2020/04/23,2020/04/23 10:53:00,2020/04/23 10:54:00,13560.0,13560.0,13560.0,13560.0,0.0,0.0,359.0,13560.0
pb2010,2020/04/23,2020/04/23 10:54:00,2020/04/23 10:55:00,13560.0,13560.0,13560.0,13560.0,0.0,0.0,359.0,13560.0
pb2010,2020/04/23,2020/04/23 10:55:00,2020/04/23 10:56:00,13560.0,13560.0,13560.0,13560.0,0.0,0.0,359.0,13560.0
pb2010,2020/04/23,2020/04/23 10:56:00,2020/04/23 10:57:00,13560.0,13560.0,13560.0,13560.0,0.0,0.0,359.0,13560.0
pb2010,2020/04/23,2020/04/23 10:57:00,2020/04/23 10:58:00,13645.0,13560.0,13560.0,13645.0,2.0,136450.0,358.0,13560.0
pb2010,2020/04/23,2020/04/23 10:58:00,2020/04/23 10:59:00,13645.0,13645.0,13645.0,13645.0,0.0,0.0,358.0,13645.0
pb2010,2020/04/23,2020/04/23 10:59:00,2020/04/23 11:00:00,13645.0,13645.0,13645.0,13645.0,0.0,0.0,358.0,13645.0
pb2010,2020/04/23,2020/04/23 11:00:00,2020/04/23 11:01:00,13645.0,13645.0,13645.0,13645.0,0.0,0.0,358.0,13645.0
pb2010,2020/04/23,2020/04/23 11:01:00,2020/04/23 11:02:00,13645.0,13645.0,13645.0,13645.0,0.0,0.0,358.0,13645.0
pb2010,2020/04/23,2020/04/23 11:02:00,2020/04/23 11:03:00,13645.0,13645.0,13645.0,13645.0,0.0,0.0,358.0,13645.0
pb2010,2020/04/23,2020/04/23 11:03:00,2020/04/23 11:04:00,13645.0,13645.0,13645.0,13645.0,0.0,0.0,358.0,13645.0
pb2010,2020/04/23,2020/04/23 11:04:00,2020/04/23 11:05:00,13645.0,13645.0,13645.0,13645.0,0.0,0.0,358.0,13645.0
pb2010,2020/04/23,2020/04/23 11:05:00,2020/04/23 11:06:00,13645.0,13645.0,13645.0,13645.0,0.0,0.0,358.0,13645.0
pb2010,2020/04/23,2020/04/23 11:06:00,2020/04/23 11:07:00,13645.0,13645.0,13645.0,13645.0,0.0,0.0,358.0,13645.0
pb2010,2020/04/23,2020/04/23 11:07:00,2020/04/23 11:08:00,13645.0,13645.0,13645.0,13645.0,0.0,0.0,358.0,13645.0
pb2010,2020/04/23,2020/04/23 11:08:00,2020/04/23 11:09:00,13645.0,13645.0,13645.0,13645.0,0.0,0.0,358.0,13645.0
pb2010,2020/04/23,2020/04/23 11:09:00,2020/04/23 11:10:00,13645.0,13645.0,13645.0,13645.0,0.0,0.0,358.0,13645.0
pb2010,2020/04/23,2020/04/23 11:10:00,2020/04/23 11:11:00,13645.0,13645.0,13645.0,13645.0,0.0,0.0,358.0,13645.0
pb2010,2020/04/23,2020/04/23 11:11:00,2020/04/23 11:12:00,13645.0,13645.0,13645.0,13645.0,0.0,0.0,358.0,13645.0
pb2010,2020/04/23,2020/04/23 11:12:00,2020/04/23 11:13:00,13645.0,13645.0,13585.0,13585.0,1.0,67925.0,358.0,13645.0
pb2010,2020/04/23,2020/04/23 11:13:00,2020/04/23 11:14:00,13585.0,13585.0,13580.0,13580.0,4.0,271600.0,358.0,13585.0
pb2010,2020/04/23,2020/04/23 11:14:00,2020/04/23 11:15:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 11:15:00,2020/04/23 11:16:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 11:16:00,2020/04/23 11:17:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 11:17:00,2020/04/23 11:18:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 11:18:00,2020/04/23 11:19:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 11:19:00,2020/04/23 11:20:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 11:20:00,2020/04/23 11:21:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 11:21:00,2020/04/23 11:22:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 11:22:00,2020/04/23 11:23:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 11:23:00,2020/04/23 11:24:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 11:24:00,2020/04/23 11:25:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 11:25:00,2020/04/23 11:26:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 11:26:00,2020/04/23 11:27:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 11:27:00,2020/04/23 11:28:00,13590.0,13580.0,13580.0,13590.0,1.0,67950.0,359.0,13580.0
pb2010,2020/04/23,2020/04/23 11:28:00,2020/04/23 11:29:00,13590.0,13590.0,13585.0,13585.0,1.0,67925.0,359.0,13590.0
pb2010,2020/04/23,2020/04/23 11:29:00,2020/04/23 11:30:00,13585.0,13585.0,13580.0,13580.0,2.0,135800.0,360.0,13585.0
pb2010,2020/04/23,2020/04/23 13:30:00,2020/04/23 13:31:00,13580.0,13580.0,13580.0,13580.0,1.0,67900.0,361.0,13580.0
pb2010,2020/04/23,2020/04/23 13:31:00,2020/04/23 13:32:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,361.0,13580.0
pb2010,2020/04/23,2020/04/23 13:32:00,2020/04/23 13:33:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,361.0,13580.0
pb2010,2020/04/23,2020/04/23 13:33:00,2020/04/23 13:34:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,361.0,13580.0
pb2010,2020/04/23,2020/04/23 13:34:00,2020/04/23 13:35:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,361.0,13580.0
pb2010,2020/04/23,2020/04/23 13:35:00,2020/04/23 13:36:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,361.0,13580.0
pb2010,2020/04/23,2020/04/23 13:36:00,2020/04/23 13:37:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,361.0,13580.0
pb2010,2020/04/23,2020/04/23 13:37:00,2020/04/23 13:38:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,361.0,13580.0
pb2010,2020/04/23,2020/04/23 13:38:00,2020/04/23 13:39:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,361.0,13580.0
pb2010,2020/04/23,2020/04/23 13:39:00,2020/04/23 13:40:00,13600.0,13580.0,13580.0,13600.0,1.0,68000.0,360.0,13580.0
pb2010,2020/04/23,2020/04/23 13:40:00,2020/04/23 13:41:00,13595.0,13595.0,13595.0,13595.0,1.0,67975.0,361.0,13600.0
pb2010,2020/04/23,2020/04/23 13:41:00,2020/04/23 13:42:00,13595.0,13595.0,13595.0,13595.0,0.0,0.0,361.0,13595.0
pb2010,2020/04/23,2020/04/23 13:42:00,2020/04/23 13:43:00,13595.0,13595.0,13595.0,13595.0,0.0,0.0,361.0,13595.0
pb2010,2020/04/23,2020/04/23 13:43:00,2020/04/23 13:44:00,13595.0,13595.0,13595.0,13595.0,1.0,67975.0,361.0,13595.0
pb2010,2020/04/23,2020/04/23 13:44:00,2020/04/23 13:45:00,13595.0,13595.0,13595.0,13595.0,0.0,0.0,361.0,13595.0
pb2010,2020/04/23,2020/04/23 13:45:00,2020/04/23 13:46:00,13595.0,13595.0,13595.0,13595.0,1.0,67975.0,361.0,13595.0
pb2010,2020/04/23,2020/04/23 13:46:00,2020/04/23 13:47:00,13600.0,13600.0,13600.0,13600.0,2.0,136000.0,361.0,13595.0
pb2010,2020/04/23,2020/04/23 13:47:00,2020/04/23 13:48:00,13600.0,13600.0,13595.0,13595.0,1.0,67975.0,361.0,13600.0
pb2010,2020/04/23,2020/04/23 13:48:00,2020/04/23 13:49:00,13600.0,13595.0,13595.0,13600.0,1.0,68000.0,360.0,13595.0
pb2010,2020/04/23,2020/04/23 13:49:00,2020/04/23 13:50:00,13600.0,13600.0,13600.0,13600.0,1.0,68000.0,359.0,13600.0
pb2010,2020/04/23,2020/04/23 13:50:00,2020/04/23 13:51:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,359.0,13600.0
pb2010,2020/04/23,2020/04/23 13:51:00,2020/04/23 13:52:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,359.0,13600.0
pb2010,2020/04/23,2020/04/23 13:52:00,2020/04/23 13:53:00,13600.0,13600.0,13600.0,13600.0,1.0,68000.0,358.0,13600.0
pb2010,2020/04/23,2020/04/23 13:53:00,2020/04/23 13:54:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,358.0,13600.0
pb2010,2020/04/23,2020/04/23 13:54:00,2020/04/23 13:55:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,358.0,13600.0
pb2010,2020/04/23,2020/04/23 13:55:00,2020/04/23 13:56:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,358.0,13600.0
pb2010,2020/04/23,2020/04/23 13:56:00,2020/04/23 13:57:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,358.0,13600.0
pb2010,2020/04/23,2020/04/23 13:57:00,2020/04/23 13:58:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,358.0,13600.0
pb2010,2020/04/23,2020/04/23 13:58:00,2020/04/23 13:59:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,358.0,13600.0
pb2010,2020/04/23,2020/04/23 13:59:00,2020/04/23 14:00:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,358.0,13600.0
pb2010,2020/04/23,2020/04/23 14:00:00,2020/04/23 14:01:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,358.0,13600.0
pb2010,2020/04/23,2020/04/23 14:01:00,2020/04/23 14:02:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,358.0,13600.0
pb2010,2020/04/23,2020/04/23 14:02:00,2020/04/23 14:03:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,358.0,13600.0
pb2010,2020/04/23,2020/04/23 14:03:00,2020/04/23 14:04:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,358.0,13600.0
pb2010,2020/04/23,2020/04/23 14:04:00,2020/04/23 14:05:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,358.0,13600.0
pb2010,2020/04/23,2020/04/23 14:05:00,2020/04/23 14:06:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,358.0,13600.0
pb2010,2020/04/23,2020/04/23 14:06:00,2020/04/23 14:07:00,13600.0,13600.0,13595.0,13595.0,1.0,67975.0,359.0,13600.0
pb2010,2020/04/23,2020/04/23 14:07:00,2020/04/23 14:08:00,13595.0,13595.0,13595.0,13595.0,0.0,0.0,359.0,13595.0
pb2010,2020/04/23,2020/04/23 14:08:00,2020/04/23 14:09:00,13595.0,13595.0,13595.0,13595.0,0.0,0.0,359.0,13595.0
pb2010,2020/04/23,2020/04/23 14:09:00,2020/04/23 14:10:00,13595.0,13595.0,13595.0,13595.0,0.0,0.0,359.0,13595.0
pb2010,2020/04/23,2020/04/23 14:10:00,2020/04/23 14:11:00,13595.0,13595.0,13595.0,13595.0,0.0,0.0,359.0,13595.0
pb2010,2020/04/23,2020/04/23 14:11:00,2020/04/23 14:12:00,13595.0,13595.0,13595.0,13595.0,0.0,0.0,359.0,13595.0
pb2010,2020/04/23,2020/04/23 14:12:00,2020/04/23 14:13:00,13595.0,13595.0,13595.0,13595.0,0.0,0.0,359.0,13595.0
pb2010,2020/04/23,2020/04/23 14:13:00,2020/04/23 14:14:00,13595.0,13595.0,13595.0,13595.0,0.0,0.0,359.0,13595.0
pb2010,2020/04/23,2020/04/23 14:14:00,2020/04/23 14:15:00,13595.0,13595.0,13595.0,13595.0,0.0,0.0,359.0,13595.0
pb2010,2020/04/23,2020/04/23 14:15:00,2020/04/23 14:16:00,13595.0,13595.0,13595.0,13595.0,0.0,0.0,359.0,13595.0
pb2010,2020/04/23,2020/04/23 14:16:00,2020/04/23 14:17:00,13600.0,13600.0,13580.0,13580.0,2.0,135900.0,358.0,13595.0
pb2010,2020/04/23,2020/04/23 14:17:00,2020/04/23 14:18:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 14:18:00,2020/04/23 14:19:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 14:19:00,2020/04/23 14:20:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 14:20:00,2020/04/23 14:21:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 14:21:00,2020/04/23 14:22:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 14:22:00,2020/04/23 14:23:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 14:23:00,2020/04/23 14:24:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 14:24:00,2020/04/23 14:25:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 14:25:00,2020/04/23 14:26:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 14:26:00,2020/04/23 14:27:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 14:27:00,2020/04/23 14:28:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 14:28:00,2020/04/23 14:29:00,13580.0,13580.0,13580.0,13580.0,0.0,0.0,358.0,13580.0
pb2010,2020/04/23,2020/04/23 14:29:00,2020/04/23 14:30:00,13600.0,13600.0,13600.0,13600.0,3.0,204000.0,355.0,13580.0
pb2010,2020/04/23,2020/04/23 14:30:00,2020/04/23 14:31:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,355.0,13600.0
pb2010,2020/04/23,2020/04/23 14:31:00,2020/04/23 14:32:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,355.0,13600.0
pb2010,2020/04/23,2020/04/23 14:32:00,2020/04/23 14:33:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,355.0,13600.0
pb2010,2020/04/23,2020/04/23 14:33:00,2020/04/23 14:34:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,355.0,13600.0
pb2010,2020/04/23,2020/04/23 14:34:00,2020/04/23 14:35:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,355.0,13600.0
pb2010,2020/04/23,2020/04/23 14:35:00,2020/04/23 14:36:00,13600.0,13600.0,13600.0,13600.0,0.0,0.0,355.0,13600.0
pb2010,2020/04/23,2020/04/23 14:36:00,2020/04/23 14:37:00,13600.0,13600.0,13570.0,13570.0,1.0,67850.0,355.0,13600.0
pb2010,2020/04/23,2020/04/23 14:37:00,2020/04/23 14:38:00,13570.0,13570.0,13570.0,13570.0,0.0,0.0,355.0,13570.0
pb2010,2020/04/23,2020/04/23 14:38:00,2020/04/23 14:39:00,13570.0,13570.0,13570.0,13570.0,0.0,0.0,355.0,13570.0
pb2010,2020/04/23,2020/04/23 14:39:00,2020/04/23 14:40:00,13570.0,13570.0,13570.0,13570.0,0.0,0.0,355.0,13570.0
pb2010,2020/04/23,2020/04/23 14:40:00,2020/04/23 14:41:00,13570.0,13570.0,13570.0,13570.0,0.0,0.0,355.0,13570.0
pb2010,2020/04/23,2020/04/23 14:41:00,2020/04/23 14:42:00,13570.0,13570.0,13570.0,13570.0,0.0,0.0,355.0,13570.0
pb2010,2020/04/23,2020/04/23 14:42:00,2020/04/23 14:43:00,13570.0,13570.0,13570.0,13570.0,0.0,0.0,355.0,13570.0
pb2010,2020/04/23,2020/04/23 14:43:00,2020/04/23 14:44:00,13595.0,13595.0,13595.0,13595.0,1.0,67975.0,354.0,13570.0
pb2010,2020/04/23,2020/04/23 14:44:00,2020/04/23 14:45:00,13595.0,13595.0,13595.0,13595.0,0.0,0.0,354.0,13595.0
pb2010,2020/04/23,2020/04/23 14:45:00,2020/04/23 14:46:00,13595.0,13595.0,13595.0,13595.0,0.0,0.0,354.0,13595.0
pb2010,2020/04/23,2020/04/23 14:46:00,2020/04/23 14:47:00,13595.0,13595.0,13595.0,13595.0,0.0,0.0,354.0,13595.0
pb2010,2020/04/23,2020/04/23 14:47:00,2020/04/23 14:48:00,13595.0,13595.0,13585.0,13585.0,2.0,135850.0,355.0,13595.0
pb2010,2020/04/23,2020/04/23 14:48:00,2020/04/23 14:49:00,13585.0,13585.0,13585.0,13585.0,0.0,0.0,355.0,13585.0
pb2010,2020/04/23,2020/04/23 14:49:00,2020/04/23 14:50:00,13585.0,13585.0,13585.0,13585.0,0.0,0.0,355.0,13585.0
pb2010,2020/04/23,2020/04/23 14:50:00,2020/04/23 14:51:00,13585.0,13585.0,13585.0,13585.0,0.0,0.0,355.0,13585.0
pb2010,2020/04/23,2020/04/23 14:51:00,2020/04/23 14:52:00,13585.0,13585.0,13585.0,13585.0,0.0,0.0,355.0,13585.0
pb2010,2020/04/23,2020/04/23 14:52:00,2020/04/23 14:53:00,13585.0,13585.0,13585.0,13585.0,0.0,0.0,355.0,13585.0
pb2010,2020/04/23,2020/04/23 14:53:00,2020/04/23 14:54:00,13585.0,13585.0,13585.0,13585.0,0.0,0.0,355.0,13585.0
pb2010,2020/04/23,2020/04/23 14:54:00,2020/04/23 14:55:00,13585.0,13585.0,13585.0,13585.0,0.0,0.0,355.0,13585.0
pb2010,2020/04/23,2020/04/23 14:55:00,2020/04/23 14:56:00,13585.0,13585.0,13585.0,13585.0,0.0,0.0,355.0,13585.0
pb2010,2020/04/23,2020/04/23 14:56:00,2020/04/23 14:57:00,13585.0,13585.0,13585.0,13585.0,0.0,0.0,355.0,13585.0
pb2010,2020/04/23,2020/04/23 14:57:00,2020/04/23 14:58:00,13585.0,13585.0,13585.0,13585.0,0.0,0.0,355.0,13585.0
pb2010,2020/04/23,2020/04/23 14:58:00,2020/04/23 14:59:00,13585.0,13585.0,13585.0,13585.0,0.0,0.0,355.0,13585.0
pb2010,2020/04/23,2020/04/23 14:59:00,2020/04/23 15:00:00,13585.0,13585.0,13585.0,13585.0,0.0,0.0,355.0,13585.0
pb2010,2020/04/24,2020/04/24 09:00:00,2020/04/24 09:01:00,13595.0,13595.0,13595.0,13595.0,0.0,0.0,355.0,13595.0
pb2010,2020/04/24,2020/04/24 09:01:00,2020/04/24 09:02:00,13490.0,13490.0,13490.0,13490.0,6.0,404700.0,358.0,13595.0
pb2010,2020/04/24,2020/04/24 09:02:00,2020/04/24 09:03:00,13490.0,13490.0,13490.0,13490.0,0.0,0.0,358.0,13490.0
pb2010,2020/04/24,2020/04/24 09:03:00,2020/04/24 09:04:00,13490.0,13490.0,13490.0,13490.0,0.0,0.0,358.0,13490.0
pb2010,2020/04/24,2020/04/24 09:04:00,2020/04/24 09:05:00,13490.0,13490.0,13490.0,13490.0,0.0,0.0,358.0,13490.0
pb2010,2020/04/24,2020/04/24 09:05:00,2020/04/24 09:06:00,13575.0,13490.0,13490.0,13575.0,2.0,135750.0,360.0,13490.0
pb2010,2020/04/24,2020/04/24 09:06:00,2020/04/24 09:07:00,13575.0,13575.0,13575.0,13575.0,0.0,0.0,360.0,13575.0
pb2010,2020/04/24,2020/04/24 09:07:00,2020/04/24 09:08:00,13575.0,13575.0,13575.0,13575.0,0.0,0.0,360.0,13575.0
pb2010,2020/04/24,2020/04/24 09:08:00,2020/04/24 09:09:00,13575.0,13575.0,13575.0,13575.0,0.0,0.0,360.0,13575.0
pb2010,2020/04/24,2020/04/24 09:09:00,2020/04/24 09:10:00,13575.0,13575.0,13575.0,13575.0,0.0,0.0,360.0,13575.0
pb2010,2020/04/24,2020/04/24 09:10:00,2020/04/24 09:11:00,13575.0,13575.0,13575.0,13575.0,0.0,0.0,360.0,13575.0
